scrape_timestamp,source_url,cruise_id,cruise_name,nights,ship_name,ship_code,departure,destination_code,sailing_id,sailing_date,room_type,price
2025-08-28T23:35:33.718818,"https://www.royalcaribbean.com/gbr/en/cruises?search=departurePort:BCN,BYE,FLL,LAX,MIA,ROM,SIN,YOK|nights:6~8,9~11,gte12|ship:AL,AN,HM,IC,LE,OA,OV,OY,QN,ST,SY,UT,WN&country=IRL&market=gbr&language=en",HM07BCN-1495935620,Western Mediterranean Cruise,7,Harmony of the Seas,HM,"Barcelona, Spain",BCN,HM07BCN-1495935620-2026-05-31,2026-05-31,Interior,1161
2025-08-28T23:35:33.718818,"https://www.royalcaribbean.com/gbr/en/cruises?search=departurePort:BCN,BYE,FLL,LAX,MIA,ROM,SIN,YOK|nights:6~8,9~11,gte12|ship:AL,AN,HM,IC,LE,OA,OV,OY,QN,ST,SY,UT,WN&country=IRL&market=gbr&language=en",HM07BCN-1495935620,Western Mediterranean Cruise,7,Harmony of the Seas,HM,"Barcelona, Spain",BCN,HM07BCN-1495935620-2026-05-31,2026-05-31,Ocean View,1409
2025-08-28T23:35:33.718818,"https://www.royalcaribbean.com/gbr/en/cruises?search=departurePort:BCN,BYE,FLL,LAX,MIA,ROM,SIN,YOK|nights:6~8,9~11,gte12|ship:AL,AN,HM,IC,LE,OA,OV,OY,QN,ST,SY,UT,WN&country=IRL&market=gbr&language=en",HM07BCN-1495935620,Western Mediterranean Cruise,7,Harmony of the Seas,HM,"Barcelona, Spain",BCN,HM07BCN-1495935620-2026-05-31,2026-05-31,Balcony,1436
2025-08-28T23:35:33.718818,"https://www.royalcaribbean.com/gbr/en/cruises?search=departurePort:BCN,BYE,FLL,LAX,MIA,ROM,SIN,YOK|nights:6~8,9~11,gte12|ship:AL,AN,HM,IC,LE,OA,OV,OY,QN,ST,SY,UT,WN&country=IRL&market=gbr&language=en",HM07BCN-1495935620,Western Mediterranean Cruise,7,Harmony of the Seas,HM,"Barcelona, Spain",BCN,HM07BCN-1495935620-2026-05-31,2026-05-31,Suite,2994
2025-08-28T23:35:33.718818,"https://www.royalcaribbean.com/gbr/en/cruises?search=departurePort:BCN,BYE,FLL,LAX,MIA,ROM,SIN,YOK|nights:6~8,9~11,gte12|ship:AL,AN,HM,IC,LE,OA,OV,OY,QN,ST,SY,UT,WN&country=IRL&market=gbr&language=en",OY07ROM-3274971603,Greek Isles Cruise,7,Odyssey of the Seas,OY,"Rome (Civitavecchia), Italy",ROM,OY07ROM-3274971603-2026-08-30,2026-08-30,Interior,919
2025-08-28T23:35:33.718818,"https://www.royalcaribbean.com/gbr/en/cruises?search=departurePort:BCN,BYE,FLL,LAX,MIA,ROM,SIN,YOK|nights:6~8,9~11,gte12|ship:AL,AN,HM,IC,LE,OA,OV,OY,QN,ST,SY,UT,WN&country=IRL&market=gbr&language=en",OY07ROM-3274971603,Greek Isles Cruise,7,Odyssey of the Seas,OY,"Rome (Civitavecchia), Italy",ROM,OY07ROM-3274971603-2026-08-30,2026-08-30,Ocean View,1088
2025-08-28T23:35:33.718818,"https://www.royalcaribbean.com/gbr/en/cruises?search=departurePort:BCN,BYE,FLL,LAX,MIA,ROM,SIN,YOK|nights:6~8,9~11,gte12|ship:AL,AN,HM,IC,LE,OA,OV,OY,QN,ST,SY,UT,WN&country=IRL&market=gbr&language=en",OY07ROM-3274971603,Greek Isles Cruise,7,Odyssey of the Seas,OY,"Rome (Civitavecchia), Italy",ROM,OY07ROM-3274971603-2026-08-30,2026-08-30,Balcony,1112
2025-08-28T23:35:33.718818,"https://www.royalcaribbean.com/gbr/en/cruises?search=departurePort:BCN,BYE,FLL,LAX,MIA,ROM,SIN,YOK|nights:6~8,9~11,gte12|ship:AL,AN,HM,IC,LE,OA,OV,OY,QN,ST,SY,UT,WN&country=IRL&market=gbr&language=en",OY07ROM-3274971603,Greek Isles Cruise,7,Odyssey of the Seas,OY,"Rome (Civitavecchia), Italy",ROM,OY07ROM-3274971603-2026-08-30,2026-08-30,Suite,1970
2025-08-28T23:35:33.718818,"https://www.royalcaribbean.com/gbr/en/cruises?search=departurePort:BCN,BYE,FLL,LAX,MIA,ROM,SIN,YOK|nights:6~8,9~11,gte12|ship:AL,AN,HM,IC,LE,OA,OV,OY,QN,ST,SY,UT,WN&country=IRL&market=gbr&language=en",IC07MIA-1694717396,Western Caribbean & Perfect Day,7,Icon of the Seas,IC,"Miami, Florida",MIA,IC07MIA-1694717396-2025-10-18,2025-10-18,Interior,1044
2025-08-28T23:35:33.718818,"https://www.royalcaribbean.com/gbr/en/cruises?search=departurePort:BCN,BYE,FLL,LAX,MIA,ROM,SIN,YOK|nights:6~8,9~11,gte12|ship:AL,AN,HM,IC,LE,OA,OV,OY,QN,ST,SY,UT,WN&country=IRL&market=gbr&language=en",IC07MIA-1694717396,Western Caribbean & Perfect Day,7,Icon of the Seas,IC,"Miami, Florida",MIA,IC07MIA-1694717396-2025-10-18,2025-10-18,Ocean View,1084
2025-08-28T23:35:33.718818,"https://www.royalcaribbean.com/gbr/en/cruises?search=departurePort:BCN,BYE,FLL,LAX,MIA,ROM,SIN,YOK|nights:6~8,9~11,gte12|ship:AL,AN,HM,IC,LE,OA,OV,OY,QN,ST,SY,UT,WN&country=IRL&market=gbr&language=en",IC07MIA-1694717396,Western Caribbean & Perfect Day,7,Icon of the Seas,IC,"Miami, Florida",MIA,IC07MIA-1694717396-2025-10-18,2025-10-18,Balcony,1182
2025-08-28T23:35:33.718818,"https://www.royalcaribbean.com/gbr/en/cruises?search=departurePort:BCN,BYE,FLL,LAX,MIA,ROM,SIN,YOK|nights:6~8,9~11,gte12|ship:AL,AN,HM,IC,LE,OA,OV,OY,QN,ST,SY,UT,WN&country=IRL&market=gbr&language=en",IC07MIA-1694717396,Western Caribbean & Perfect Day,7,Icon of the Seas,IC,"Miami, Florida",MIA,IC07MIA-1694717396-2025-10-18,2025-10-18,Suite,3038
